spec_path,disease_label,sound_label,source
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L1_11.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L1_12.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L1_13.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L1_14.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L1_2.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L1_3.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L1_4.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L1_5.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L1_6.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L1_7.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L1_8.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L1_9.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_10.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_11.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_12.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_13.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_14.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_2.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_3.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_4.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_5.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_6.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_7.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_8.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L2_9.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_10.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_11.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_12.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_13.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_14.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_2.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_3.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_4.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_5.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_6.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_7.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_8.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L4_9.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_10.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_11.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_12.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_13.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_14.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_1.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_2.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_3.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_4.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_5.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_6.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_7.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_8.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L5_9.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L8_10.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L8_11.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L8_13.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-07-31-10-50-18-L8_9.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_10.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_11.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_12.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_13.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_1.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_2.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_3.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_4.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_5.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_6.npy,-1,2,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_7.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_8.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L1_9.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_10.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_11.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_12.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_13.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_1.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_2.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_3.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_4.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_5.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_6.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_7.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_8.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L2_9.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_10.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_11.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_12.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_13.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_1.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_2.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_3.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_4.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_5.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_6.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_7.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_8.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L4_9.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_10.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_11.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_12.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_13.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_1.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_2.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_3.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_4.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_5.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_6.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_7.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_8.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L5_9.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L6_10.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L6_11.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L6_12.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L6_7.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L6_8.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L6_9.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L8_0.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L8_11.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L8_12.npy,-1,1,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L8_6.npy,-1,0,hflung
./data/spectrograms\hflung_trunc_2019-07-31-11-20-43-L8_8.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_46_05.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_46_26.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_46_51.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_47_36.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_47_58.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_48_31.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_49_03.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_51_07.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_09_52_21.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_52_41.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190801_09_53_09.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_54_19.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190801_09_54_44.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_57_02.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_09_57_25.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_58_08.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_58_34.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_09_59_00.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_09_59_27.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_00_08.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_10_00_32.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_02_45.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_03_10.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_03_49.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_04_11.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_10_04_38.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_05_02.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_05_27.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_05_51.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_10_43_30.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_10_44_00.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_44_32.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_44_54.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_45_16.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_46_16.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_10_47_23.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_47_47.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_10_52_32.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_10_52_55.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_53_19.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_10_53_42.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_10_54_24.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_10_54_49.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_10_55_11.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_15_54_44.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_15_55_07.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_15_55_41.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_15_56_06.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_15_56_39.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_15_56_59.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_15_57_21.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_15_57_42.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_16_22_23.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_16_22_45.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_16_23_07.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190801_16_23_53.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_16_24_44.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190801_16_25_06.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190802_07_41_56.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_07_42_17.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_07_43_02.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_07_43_24.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_07_44_10.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_07_44_31.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_08_58_46.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_08_59_15.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_08_59_44.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_09_00_17.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_09_00_40.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_09_03_28.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_09_03_47.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_09_04_09.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_09_04_36.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_09_05_00.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_10_34_35.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_10_34_57.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_10_35_50.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_12_16_23.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_12_17_32.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_12_17_54.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_12_18_16.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_12_18_39.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_13_19_48.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_13_20_19.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_13_22_21.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_13_29_14.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_13_29_46.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190802_13_30_10.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_13_32_26.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_13_39_40.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190802_13_40_42.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190803_09_42_38.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190803_09_43_24.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190803_09_44_17.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190803_09_44_50.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190803_09_45_21.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190803_09_46_04.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190803_09_46_36.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190803_09_47_11.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190803_14_47_49.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190803_14_48_55.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190803_14_49_25.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190803_14_49_48.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190803_14_50_10.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190803_14_50_36.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190803_14_51_05.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190803_21_52_08.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190803_21_52_48.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190805_09_46_42.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190805_09_47_17.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190805_09_47_55.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190805_09_48_22.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190805_09_48_43.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190805_09_49_58.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190805_09_50_17.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190805_09_52_07.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190805_09_52_40.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190805_09_53_36.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190805_09_54_01.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190805_09_54_26.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190805_09_54_51.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190805_09_55_18.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_10_58_23.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_10_58_52.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190806_10_59_42.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190806_11_00_04.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_11_00_26.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_11_00_48.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_13_03_59.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_13_04_25.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_13_04_48.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_13_09_48.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_13_10_14.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_13_12_16.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_13_12_44.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_16_43_10.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190806_16_57_55.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_16_58_18.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190806_16_58_48.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_08_53_17.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190807_08_53_38.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190807_08_54_02.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190807_08_54_25.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190807_09_03_38.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190807_09_04_10.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_09_06_19.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190807_09_06_52.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190807_09_07_20.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_09_08_05.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_09_08_53.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190807_09_09_22.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190807_10_44_06.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_10_45_13.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_10_45_41.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_10_45_48.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_10_46_04.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_10_46_27.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_10_46_53.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_10_47_15.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_10_47_29.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190807_10_49_12.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_10_49_45.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_10_50_15.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_10_50_33.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_10_51_05.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_10_51_39.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190807_10_52_04.npy,-1,3,hflung
./data/spectrograms\hflung_steth_20190807_10_52_28.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_10_54_18.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_10_55_13.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_10_56_04.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_10_56_26.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_10_56_56.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_10_58_15.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_10_58_37.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_12_12_18.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190807_12_13_50.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190807_12_14_49.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190807_12_15_20.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_44_03.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_44_37.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_45_14.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_14_45_35.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_14_46_06.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_46_38.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_14_47_03.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_47_25.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190807_14_49_16.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_49_42.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_50_27.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_50_46.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_51_15.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_51_37.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_51_59.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_52_26.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_54_32.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_56_35.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_57_28.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190807_14_57_49.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190808_08_56_57.npy,-1,0,hflung
./data/spectrograms\hflung_steth_20190808_09_41_11.npy,-1,1,hflung
./data/spectrograms\hflung_steth_20190808_09_41_39.npy,-1,2,hflung
./data/spectrograms\hflung_steth_20190808_10_01_44.npy,-1,2,hflung
